Image,Caption,Rights
urn:cite:cp:cpgraec375img.cpgraec375-page43,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 15, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page44,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 15, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page45,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 16, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page46,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 16, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page47,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 17, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page48,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 17, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page49,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 18, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page50,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 18, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page51,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 19, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page52,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 19, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page53,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 20, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page54,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 20, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page55,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 21, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page56,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 21, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page57,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 22, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page58,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 22, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page59,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 23, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page60,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 23, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page61,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 24, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page62,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 24, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page63,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 25, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page64,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 25, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page65,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 26, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page66,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 26, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page67,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 27, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page68,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 27, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page69,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 28, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page70,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 28, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page71,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 29, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page72,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 29, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page73,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 30, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page74,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 30, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page75,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 31, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page76,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 31, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page77,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 32, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page78,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 32, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page79,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 33, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page80,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 33, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page81,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 34, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page82,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 34, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page83,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 35, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page84,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 35, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page85,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 36, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page86,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 36, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page87,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 37, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page88,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 37, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page89,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 38, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page90,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 38, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page91,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 39, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page92,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 39, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page93,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 40, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page94,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 40, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page95,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 41, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page96,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 41, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page97,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 42, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page98,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 42, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page99,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 43, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page100,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 43, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page101,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 44, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page102,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 44, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page103,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 45, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page104,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 45, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page105,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 46, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page106,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 46, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page107,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 47, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page108,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 47, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page109,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 48, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page110,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 48, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page111,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 49, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page112,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 49, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page113,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 50, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page114,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 50, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page115,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 51, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page116,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 51, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page117,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 52, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page118,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 52, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page119,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 53, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page120,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 53, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page121,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 54, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page122,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 54, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page123,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 55, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page124,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 55, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page125,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 56, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page126,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 56, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page127,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 57, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page128,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 57, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page129,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 58, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page130,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 58, verso","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
urn:cite:cp:cpgraec375img.cpgraec375-page131,"Universitätsbibliothek Heidelberg, Codex Palatinus graecus 375, folio 59, recto","Image provided by the Universitätsbibliothek Heidelberg under the terms of the Creative Commons license CC-BY-SA 3.0 DE"
